PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
BBSAB:128:Stop46:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:98:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop46:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:05:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop47:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:05:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:06:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop48:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:06:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop49:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:05:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop5:99:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:05:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:98:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop50:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:05:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:08:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:97:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop6:98:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:05:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop7:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:05:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:97:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop8:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:00:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:05:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:128:Stop9:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:09:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:10:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:13:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop1:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop10:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop10:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop10:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop10:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop11:13:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop12:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop12:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop13:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop14:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop14:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop14:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop14:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop14:99:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop15:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop15:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop15:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop15:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop15:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop16:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop17:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop17:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop17:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:10:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:11:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop18:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop19:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop19:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:09:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:10:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:11:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:13:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop2:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop20:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop21:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop22:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop23:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop24:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:13:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop25:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop26:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop27:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop27:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop27:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop27:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop27:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop28:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop28:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop28:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:12:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop29:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:08:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:09:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop3:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop30:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop30:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop31:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop31:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop31:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop31:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop31:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:09:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop32:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:08:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:12:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop33:13:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:09:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:13:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop34:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:11:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:12:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop35:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop36:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop36:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop36:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop36:09:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSAB:13:Stop36:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
