PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
BBSSK:122:Stop49:12:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop5:09:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop5:10:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop5:12:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop50:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop6:09:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop6:10:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop6:12:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop7:10:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop7:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop7:12:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop8:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop8:10:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop8:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop8:12:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:122:Stop9:09:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:00:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:04:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:05:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:11:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:13:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop1:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:00:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:04:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop10:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop11:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:07:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop12:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop13:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop15:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop16:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop17:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:04:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop18:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:05:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop19:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:00:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:11:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop2:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop20:00:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop20:02:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop20:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop20:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:00:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:09:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop21:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop22:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop23:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop24:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop24:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop24:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop24:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop25:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop26:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop26:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop26:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop26:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop27:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop27:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop27:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop27:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop27:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop28:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop28:03:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop28:04:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop28:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop29:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop3:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop30:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop30:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop30:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop30:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop30:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:97:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop31:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop32:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop32:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop32:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop32:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop33:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop33:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop33:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop33:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop33:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop34:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:08:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop35:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop36:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop36:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop37:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop37:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop37:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop38:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop38:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop38:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop39:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:07:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop4:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:00:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop40:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:01:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:02:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:03:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop41:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop42:04:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop42:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop42:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop43:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop44:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop44:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:00:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop45:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop46:08:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop46:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop46:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop46:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop47:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop47:11:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop47:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop48:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop48:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop48:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop49:00:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop49:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop49:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop49:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:05:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:11:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:98:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop5:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:02:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:09:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:97:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop50:99:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:02:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:06:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:08:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:13:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:97:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:98:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop6:99:1,VESP,3,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:01:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:03:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:05:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:13:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:14:1,VESP,0,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop7:99:1,VESP,2,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop8:04:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop8:05:1,VESP,1,0,0,0,0,0,0,0,0,0,D
BBSSK:123:Stop8:07:1,VESP,1,0,0,0,0,0,0,0,0,0,D
